,Study_name,Respondent_Name,Gender,Age,Group,Type,Label,Start,Duration,ParentStimulus,Parent_Stimulus_Start,Parent_Stimulus_Duration,Hit_time_G,Time_spent_G,Time_spent_G_Percentage,Respondent_ratio_G,Revisit_G_Revisitors,Revisit_G_Visitors,Revisit_G_Revisits,TTFF_F,Time_spent_F,Time_spent_F_Percentage,Revisit_F_Revisitors,Revisit_F_Visitors,Revisit_F_Revisits,Fixations_Count,First_Fixation_Duration,Average_Fixations_Duration,Mouse_Clicks
1460,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,II-4 CompleteHeartBlock copy copy copy,229985,30175,Complete heart block,229985.0,30175.0,30125.0,100.0,0.0,1.0,0.0,0.0,0.0,30165.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1461,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,V5-2 CompleteHeartBlock,229985,30175,Complete heart block,229985.0,30175.0,11375.0,4930.0,16.0,1.0,1.0,1.0,11.0,116.0,700.0,2.0,1.0,1.0,21.0,30.0,16.0,23.0,0.0
1462,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,V5-3 CompleteHeartBlock,229985,30175,Complete heart block,229985.0,30175.0,12375.0,1116.0,4.0,1.0,1.0,1.0,5.0,12398.0,250.0,1.0,1.0,1.0,3.0,10.0,17.0,25.0,0.0
1463,ECG Study,Fellow 7,MALE,0,Fellow,Static AOI,V5-4 CompleteHeartBlock,229985,30175,Complete heart block,229985.0,30175.0,30125.0,67.0,0.0,1.0,0.0,0.0,0.0,30165.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1464,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Normal sinus rhythm,19895,26896,,,,,,,,,,,,,,,,,,,,
1465,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-1 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,875.0,333.0,1.0,1.0,1.0,1.0,2.0,878.0,83.0,0.0,1.0,1.0,2.0,2.0,67.0,42.0,0.0
1466,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-1 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,26875.0,33.0,0.0,1.0,0.0,0.0,0.0,26882.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1467,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1-1 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,26875.0,67.0,0.0,1.0,0.0,0.0,0.0,26882.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1468,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,1 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,2125.0,1800.0,7.0,1.0,1.0,1.0,3.0,1830.0,1415.0,5.0,1.0,1.0,3.0,14.0,67.0,101.0,0.0
1469,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVR NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,3125.0,733.0,3.0,1.0,0.0,1.0,0.0,2863.0,567.0,2.0,0.0,1.0,0.0,4.0,283.0,142.0,0.0
1470,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,3625.0,283.0,1.0,1.0,1.0,1.0,2.0,3596.0,100.0,0.0,1.0,1.0,2.0,2.0,50.0,50.0,0.0
1471,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V4 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,3875.0,2750.0,10.0,1.0,1.0,1.0,2.0,3696.0,2434.0,9.0,1.0,1.0,2.0,15.0,17.0,162.0,0.0
1472,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,2 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,625.0,1767.0,7.0,1.0,1.0,1.0,5.0,678.0,1134.0,4.0,1.0,1.0,6.0,13.0,133.0,87.0,0.0
1473,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVL NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,625.0,683.0,3.0,1.0,1.0,1.0,3.0,18471.0,367.0,1.0,0.0,1.0,0.0,3.0,83.0,122.0,0.0
1474,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V2 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,4375.0,1133.0,4.0,1.0,1.0,1.0,2.0,4280.0,834.0,3.0,1.0,1.0,3.0,8.0,16.0,104.0,0.0
1475,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,6375.0,817.0,3.0,1.0,0.0,1.0,0.0,5829.0,617.0,2.0,1.0,1.0,2.0,6.0,200.0,103.0,0.0
1476,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,3 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,7125.0,1000.0,4.0,1.0,1.0,1.0,2.0,7046.0,599.0,2.0,1.0,1.0,2.0,9.0,33.0,67.0,0.0
1477,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVF NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,625.0,583.0,2.0,1.0,1.0,1.0,2.0,494.0,350.0,1.0,1.0,1.0,3.0,6.0,33.0,58.0,0.0
1478,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V3 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,8625.0,1433.0,5.0,1.0,1.0,1.0,2.0,8546.0,883.0,3.0,1.0,1.0,3.0,14.0,34.0,63.0,0.0
1479,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V6 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,7875.0,983.0,4.0,1.0,0.0,1.0,0.0,7580.0,582.0,2.0,0.0,1.0,0.0,16.0,33.0,36.0,0.0
1480,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Information NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,26875.0,133.0,0.0,1.0,0.0,0.0,0.0,1111.0,33.0,0.0,0.0,1.0,0.0,2.0,17.0,17.0,0.0
1481,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1-2 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,10625.0,667.0,2.0,1.0,0.0,1.0,0.0,10448.0,334.0,1.0,1.0,1.0,2.0,7.0,17.0,48.0,0.0
1482,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V3-3 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,9375.0,800.0,3.0,1.0,0.0,1.0,0.0,9112.0,467.0,2.0,1.0,1.0,2.0,9.0,150.0,52.0,0.0
1483,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1-4 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,26882.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1484,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-2 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,11125.0,1167.0,4.0,1.0,1.0,1.0,5.0,10982.0,666.0,2.0,1.0,1.0,6.0,10.0,200.0,67.0,0.0
1485,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-3 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,20875.0,817.0,3.0,1.0,1.0,1.0,2.0,261.0,434.0,2.0,1.0,1.0,3.0,10.0,17.0,43.0,0.0
1486,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-4 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,26882.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1487,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-2 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,13125.0,1200.0,4.0,1.0,1.0,1.0,4.0,13052.0,834.0,3.0,1.0,1.0,4.0,14.0,17.0,60.0,0.0
1488,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-3 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,125.0,1400.0,5.0,1.0,1.0,1.0,4.0,45.0,901.0,3.0,1.0,1.0,5.0,13.0,83.0,69.0,0.0
1489,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-4 NSR,19895,26896,Normal sinus rhythm,19895.0,26896.0,11625.0,983.0,4.0,1.0,1.0,1.0,2.0,11548.0,650.0,2.0,1.0,1.0,2.0,9.0,33.0,72.0,0.0
1490,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Atrial fibrillation,86960,30224,,,,,,,,,,,,,,,,,,,,
1491,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-1 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,8875.0,3737.0,12.0,1.0,1.0,1.0,7.0,8885.0,1282.0,4.0,1.0,1.0,14.0,42.0,17.0,31.0,0.0
1492,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,1 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,1125.0,1285.0,4.0,1.0,1.0,1.0,2.0,815.0,983.0,3.0,1.0,1.0,2.0,7.0,33.0,140.0,0.0
1493,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVR AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,1625.0,601.0,2.0,1.0,1.0,1.0,2.0,1531.0,417.0,1.0,1.0,1.0,2.0,6.0,167.0,69.0,0.0
1494,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,1875.0,1935.0,6.0,1.0,1.0,1.0,5.0,1865.0,1350.0,4.0,1.0,1.0,5.0,13.0,33.0,104.0,0.0
1495,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V4 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,2375.0,417.0,1.0,1.0,0.0,1.0,0.0,2148.0,317.0,1.0,0.0,1.0,0.0,4.0,84.0,79.0,0.0
1496,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,2 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,29875.0,400.0,1.0,1.0,0.0,1.0,0.0,29963.0,183.0,1.0,0.0,1.0,0.0,4.0,50.0,46.0,0.0
1497,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVL AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,375.0,734.0,2.0,1.0,1.0,1.0,2.0,314.0,467.0,2.0,1.0,1.0,2.0,7.0,67.0,67.0,0.0
1498,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V2 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,3375.0,2219.0,7.0,1.0,1.0,1.0,3.0,3081.0,1450.0,5.0,1.0,1.0,5.0,18.0,17.0,81.0,0.0
1499,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,27875.0,400.0,1.0,1.0,0.0,1.0,0.0,27795.0,334.0,1.0,0.0,1.0,0.0,5.0,83.0,67.0,0.0
1500,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,3 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,14375.0,934.0,3.0,1.0,1.0,1.0,5.0,14203.0,250.0,1.0,1.0,1.0,9.0,15.0,17.0,17.0,0.0
1501,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVF AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,24125.0,567.0,2.0,1.0,1.0,1.0,2.0,16655.0,83.0,0.0,1.0,1.0,2.0,3.0,16.0,28.0,0.0
1502,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V3 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,6875.0,584.0,2.0,1.0,1.0,1.0,2.0,6766.0,284.0,1.0,0.0,1.0,0.0,3.0,33.0,95.0,0.0
1503,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V6 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,7375.0,517.0,2.0,1.0,0.0,1.0,0.0,7249.0,300.0,1.0,0.0,1.0,0.0,6.0,33.0,50.0,0.0
1504,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-2 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,125.0,4755.0,16.0,1.0,1.0,1.0,8.0,14.0,2953.0,10.0,1.0,1.0,17.0,61.0,117.0,48.0,0.0
1505,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-3 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,8375.0,2553.0,8.0,1.0,1.0,1.0,4.0,8552.0,1649.0,5.0,1.0,1.0,5.0,25.0,34.0,66.0,0.0
1506,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-4 AFib,86960,30224,Atrial fibrillation,86960.0,30224.0,27375.0,651.0,2.0,1.0,0.0,1.0,0.0,27111.0,333.0,1.0,0.0,1.0,0.0,14.0,17.0,24.0,0.0
1507,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,hyperkalemia,124065,13643,,,,,,,,,,,,,,,,,,,,
1508,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-1 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,5375.0,384.0,3.0,1.0,0.0,1.0,0.0,5213.0,150.0,1.0,0.0,1.0,0.0,3.0,16.0,50.0,0.0
1509,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,1 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1510,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVR Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1511,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1512,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V4 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,2875.0,301.0,2.0,1.0,0.0,1.0,0.0,2846.0,116.0,1.0,0.0,1.0,0.0,4.0,50.0,29.0,0.0
1513,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,2 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1514,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVL Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,125.0,200.0,1.0,1.0,0.0,1.0,0.0,212.0,66.0,0.0,0.0,1.0,0.0,2.0,49.0,33.0,0.0
1515,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V2 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,1375.0,384.0,3.0,1.0,0.0,1.0,0.0,1294.0,284.0,2.0,0.0,1.0,0.0,4.0,33.0,71.0,0.0
1516,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,2125.0,568.0,4.0,1.0,0.0,1.0,0.0,1911.0,317.0,2.0,0.0,1.0,0.0,4.0,133.0,79.0,0.0
1517,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,3 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1518,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVF Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1519,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V3 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,1125.0,935.0,7.0,1.0,1.0,1.0,3.0,1061.0,385.0,3.0,1.0,1.0,8.0,12.0,134.0,32.0,0.0
1520,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V6 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,3125.0,184.0,1.0,1.0,0.0,1.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1521,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V4R Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1522,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V3R Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,875.0,267.0,2.0,1.0,0.0,1.0,0.0,844.0,117.0,1.0,0.0,1.0,0.0,2.0,34.0,58.0,0.0
1523,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V7 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,3875.0,4993.0,37.0,1.0,1.0,1.0,6.0,3463.0,3751.0,28.0,1.0,1.0,8.0,37.0,100.0,101.0,0.0
1524,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V8 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,3125.0,434.0,3.0,1.0,1.0,1.0,2.0,3096.0,417.0,3.0,1.0,1.0,2.0,6.0,50.0,69.0,0.0
1525,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-2 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,4625.0,601.0,4.0,1.0,0.0,1.0,0.0,4546.0,299.0,2.0,0.0,1.0,0.0,9.0,67.0,33.0,0.0
1526,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-3 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,4375.0,1002.0,7.0,1.0,1.0,1.0,3.0,4296.0,717.0,5.0,1.0,1.0,4.0,6.0,217.0,120.0,0.0
1527,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-4 Hyperkalemia,124065,13643,hyperkalemia,124065.0,13643.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13626.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1528,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Atrial flutter,185973,30190,,,,,,,,,,,,,,,,,,,,
1529,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-1 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30172.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1530,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-1 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,4125.0,466.0,2.0,1.0,0.0,1.0,0.0,3921.0,283.0,1.0,0.0,1.0,0.0,6.0,16.0,47.0,0.0
1531,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1-1 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,10375.0,100.0,0.0,1.0,0.0,1.0,0.0,30172.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1532,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,1 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,8875.0,267.0,1.0,1.0,0.0,1.0,0.0,8855.0,250.0,1.0,0.0,1.0,0.0,1.0,250.0,250.0,0.0
1533,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVR AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,1625.0,700.0,2.0,1.0,1.0,1.0,3.0,1604.0,516.0,2.0,1.0,1.0,3.0,3.0,116.0,172.0,0.0
1534,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1 short AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,1875.0,950.0,3.0,1.0,1.0,1.0,4.0,1787.0,584.0,2.0,1.0,1.0,2.0,2.0,317.0,292.0,0.0
1535,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V4 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,2125.0,866.0,3.0,1.0,1.0,1.0,4.0,2154.0,933.0,3.0,1.0,1.0,4.0,4.0,183.0,233.0,0.0
1536,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,2 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,10625.0,217.0,1.0,1.0,0.0,1.0,0.0,10772.0,33.0,0.0,0.0,1.0,0.0,2.0,17.0,17.0,0.0
1537,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVL AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,2625.0,383.0,1.0,1.0,1.0,1.0,2.0,1438.0,300.0,1.0,1.0,1.0,3.0,3.0,33.0,100.0,0.0
1538,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V2 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,125.0,700.0,2.0,1.0,1.0,1.0,2.0,38.0,550.0,2.0,1.0,1.0,2.0,5.0,83.0,110.0,0.0
1539,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5 short AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,2375.0,1583.0,5.0,1.0,1.0,1.0,5.0,2371.0,1201.0,4.0,1.0,1.0,4.0,7.0,184.0,172.0,0.0
1540,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,3 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,10375.0,200.0,1.0,1.0,0.0,1.0,0.0,1488.0,117.0,0.0,1.0,1.0,2.0,3.0,17.0,39.0,0.0
1541,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVF AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,375.0,4581.0,15.0,1.0,1.0,1.0,10.0,304.0,2900.0,10.0,1.0,1.0,12.0,35.0,50.0,83.0,0.0
1542,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V3 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,1125.0,1949.0,6.0,1.0,1.0,1.0,5.0,1071.0,1101.0,4.0,1.0,1.0,5.0,19.0,17.0,58.0,0.0
1543,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V6 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,8375.0,566.0,2.0,1.0,1.0,1.0,3.0,8188.0,401.0,1.0,1.0,1.0,3.0,6.0,17.0,67.0,0.0
1544,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,Information AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30172.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1545,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1-2 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,6875.0,1100.0,4.0,1.0,1.0,1.0,5.0,6889.0,767.0,3.0,1.0,1.0,5.0,11.0,133.0,70.0,0.0
1546,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1-3 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,3375.0,2982.0,10.0,1.0,1.0,1.0,7.0,3288.0,1782.0,6.0,1.0,1.0,7.0,31.0,199.0,57.0,0.0
1547,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1-4 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,3875.0,350.0,1.0,1.0,1.0,1.0,2.0,3738.0,166.0,1.0,1.0,1.0,3.0,3.0,117.0,55.0,0.0
1548,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-2 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,4375.0,933.0,3.0,1.0,1.0,1.0,3.0,4387.0,533.0,2.0,1.0,1.0,4.0,10.0,117.0,53.0,0.0
1549,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-3 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,4625.0,3282.0,11.0,1.0,1.0,1.0,6.0,4571.0,2468.0,8.0,1.0,1.0,8.0,29.0,67.0,85.0,0.0
1550,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-4 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,5125.0,383.0,1.0,1.0,0.0,1.0,0.0,4937.0,250.0,1.0,0.0,1.0,0.0,4.0,33.0,63.0,0.0
1551,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-2 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,5375.0,1233.0,4.0,1.0,1.0,1.0,3.0,5338.0,551.0,2.0,1.0,1.0,4.0,13.0,17.0,42.0,0.0
1552,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-3 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,5875.0,1749.0,6.0,1.0,1.0,1.0,3.0,5771.0,1417.0,5.0,1.0,1.0,3.0,9.0,184.0,157.0,0.0
1553,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-4 AFlutter,185973,30190,Atrial flutter,185973.0,30190.0,6125.0,800.0,3.0,1.0,1.0,1.0,2.0,6004.0,534.0,2.0,1.0,1.0,2.0,7.0,33.0,76.0,0.0
1554,ECG Study,Fellow 8,MALE,0,Fellow,Stimulus,Ventricular tachycardia,175461,5450,,,,,,,,,,,,,,,,,,,,
1555,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V5-1 VTach,175461,5450,Ventricular tachycardia,175461.0,5450.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5437.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1556,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,II-1 VTach,175461,5450,Ventricular tachycardia,175461.0,5450.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5437.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1557,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1-1 VTach,175461,5450,Ventricular tachycardia,175461.0,5450.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5437.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1558,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,1 VTach,175461,5450,Ventricular tachycardia,175461.0,5450.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5437.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1559,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,aVR VTach,175461,5450,Ventricular tachycardia,175461.0,5450.0,375.0,199.0,4.0,1.0,0.0,1.0,0.0,263.0,117.0,2.0,0.0,1.0,0.0,3.0,67.0,39.0,0.0
1560,ECG Study,Fellow 8,MALE,0,Fellow,Static AOI,V1 VTach,175461,5450,Ventricular tachycardia,175461.0,5450.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5437.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
