,Study_name,Respondent_Name,Gender,Age,Group,Type,Label,Start,Duration,ParentStimulus,Parent_Stimulus_Start,Parent_Stimulus_Duration,Hit_time_G,Time_spent_G,Time_spent_G_Percentage,Respondent_ratio_G,Revisit_G_Revisitors,Revisit_G_Visitors,Revisit_G_Revisits,TTFF_F,Time_spent_F,Time_spent_F_Percentage,Revisit_F_Revisitors,Revisit_F_Visitors,Revisit_F_Revisits,Fixations_Count,First_Fixation_Duration,Average_Fixations_Duration,Mouse_Clicks
597,ECG Study,CCU 3 ,MALE,32,CCU Nurse,Stimulus,Complete heart block,183449,30156,,,,,,,,,,,,,,,,,,,,
598,ECG Study,CCU 3 ,MALE,32,CCU Nurse,Static AOI,Short,183449,30156,Complete heart block,183449.0,30156.0,1125.0,11217.0,37.0,1.0,1.0,1.0,5.0,789.0,5421.0,18.0,1.0,1.0,13.0,130.0,18.0,42.0,0.0
599,ECG Study,CCU 3 ,MALE,32,CCU Nurse,Static AOI,Long,183449,30156,Complete heart block,183449.0,30156.0,12625.0,10531.0,35.0,1.0,1.0,1.0,11.0,11682.0,1701.0,6.0,1.0,1.0,30.0,83.0,17.0,20.0,0.0
600,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,Normal sinus rhythm,349477,30141,,,,,,,,,,,,,,,,,,,,
601,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,349477,30141,Normal sinus rhythm,349477.0,30141.0,125.0,17706.0,59.0,1.0,1.0,1.0,12.0,58.0,7767.0,26.0,1.0,1.0,25.0,188.0,16.0,41.0,0.0
602,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,349477,30141,Normal sinus rhythm,349477.0,30141.0,625.0,10327.0,34.0,1.0,1.0,1.0,14.0,1258.0,1552.0,5.0,1.0,1.0,27.0,56.0,17.0,28.0,0.0
603,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,Atrial fibrillation,76821,30157,,,,,,,,,,,,,,,,,,,,
604,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,76821,30157,Atrial fibrillation,76821.0,30157.0,1125.0,24244.0,80.0,1.0,1.0,1.0,6.0,1084.0,10053.0,33.0,1.0,1.0,40.0,315.0,17.0,32.0,0.0
605,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,76821,30157,Atrial fibrillation,76821.0,30157.0,125.0,3164.0,10.0,1.0,1.0,1.0,6.0,17.0,867.0,3.0,1.0,1.0,9.0,31.0,17.0,28.0,0.0
606,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,hyperkalemia,303817,30184,,,,,,,,,,,,,,,,,,,,
607,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,303817,30184,hyperkalemia,303817.0,30184.0,2375.0,26520.0,88.0,1.0,1.0,1.0,6.0,16.0,11337.0,38.0,1.0,1.0,46.0,325.0,66.0,35.0,0.0
608,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,303817,30184,hyperkalemia,303817.0,30184.0,7625.0,2149.0,7.0,1.0,1.0,1.0,4.0,7517.0,299.0,1.0,1.0,1.0,9.0,16.0,16.0,19.0,0.0
609,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,Atrial flutter,13655,30152,,,,,,,,,,,,,,,,,,,,
610,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,13655,30152,Atrial flutter,13655.0,30152.0,2375.0,14891.0,49.0,1.0,1.0,1.0,7.0,401.0,7420.0,25.0,1.0,1.0,12.0,176.0,16.0,42.0,0.0
611,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,13655,30152,Atrial flutter,13655.0,30152.0,3875.0,12942.0,43.0,1.0,1.0,1.0,12.0,34.0,4918.0,16.0,1.0,1.0,26.0,151.0,16.0,33.0,0.0
612,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,Ventricular tachycardia,248496,30137,,,,,,,,,,,,,,,,,,,,
613,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,248496,30137,Ventricular tachycardia,248496.0,30137.0,375.0,19465.0,65.0,1.0,1.0,1.0,10.0,40.0,8784.0,29.0,1.0,1.0,27.0,243.0,17.0,36.0,0.0
614,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,248496,30137,Ventricular tachycardia,248496.0,30137.0,1625.0,8966.0,30.0,1.0,1.0,1.0,9.0,1107.0,2252.0,7.0,1.0,1.0,34.0,96.0,33.0,23.0,0.0
615,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,Wolf Parkinson White syndrome,121892,30147,,,,,,,,,,,,,,,,,,,,
616,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,121892,30147,Wolf Parkinson White syndrome,121892.0,30147.0,625.0,18174.0,60.0,1.0,1.0,1.0,16.0,436.0,7099.0,24.0,1.0,1.0,43.0,206.0,50.0,34.0,1.0
617,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,121892,30147,Wolf Parkinson White syndrome,121892.0,30147.0,125.0,9295.0,31.0,1.0,1.0,1.0,12.0,52.0,1500.0,5.0,1.0,1.0,35.0,63.0,34.0,24.0,0.0
618,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,Ventricular paced rhythm,164943,30144,,,,,,,,,,,,,,,,,,,,
619,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,164943,30144,Ventricular paced rhythm,164943.0,30144.0,3125.0,18509.0,61.0,1.0,1.0,1.0,8.0,337.0,8622.0,29.0,1.0,1.0,32.0,221.0,16.0,39.0,0.0
620,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,164943,30144,Ventricular paced rhythm,164943.0,30144.0,125.0,10129.0,34.0,1.0,1.0,1.0,9.0,121.0,2150.0,7.0,1.0,1.0,40.0,96.0,50.0,22.0,0.0
621,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,Left bundle branch block,385544,30151,,,,,,,,,,,,,,,,,,,,
622,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,385544,30151,Left bundle branch block,385544.0,30151.0,625.0,21494.0,71.0,1.0,1.0,1.0,9.0,324.0,9401.0,31.0,1.0,1.0,41.0,249.0,17.0,38.0,0.0
623,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,385544,30151,Left bundle branch block,385544.0,30151.0,125.0,6798.0,23.0,1.0,1.0,1.0,12.0,124.0,1719.0,6.0,1.0,1.0,26.0,73.0,16.0,24.0,0.0
624,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,ST elevation MI,206964,30202,,,,,,,,,,,,,,,,,,,,
625,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,206964,30202,ST elevation MI,206964.0,30202.0,2375.0,19185.0,64.0,1.0,1.0,1.0,9.0,1229.0,8954.0,30.0,1.0,1.0,28.0,242.0,33.0,37.0,0.0
626,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,206964,30202,ST elevation MI,206964.0,30202.0,4125.0,8527.0,28.0,1.0,1.0,1.0,9.0,1429.0,1817.0,6.0,1.0,1.0,31.0,72.0,17.0,25.0,0.0
627,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Stimulus,Complete heart block,436428,30144,,,,,,,,,,,,,,,,,,,,
628,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Short,436428,30144,Complete heart block,436428.0,30144.0,125.0,16994.0,56.0,1.0,1.0,1.0,9.0,82.0,7285.0,24.0,1.0,1.0,37.0,201.0,34.0,36.0,0.0
629,ECG Study,Cathlab 3,FEMALE,0,Cathlab Nurse,Static AOI,Long,436428,30144,Complete heart block,436428.0,30144.0,1125.0,10713.0,36.0,1.0,1.0,1.0,16.0,3582.0,2215.0,7.0,1.0,1.0,36.0,88.0,50.0,25.0,0.0
630,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,Normal sinus rhythm,179114,30124,,,,,,,,,,,,,,,,,,,,
631,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,179114,30124,Normal sinus rhythm,179114.0,30124.0,125.0,19588.0,65.0,1.0,1.0,1.0,7.0,56.0,9626.0,32.0,1.0,1.0,27.0,226.0,17.0,43.0,0.0
632,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,179114,30124,Normal sinus rhythm,179114.0,30124.0,2125.0,8012.0,27.0,1.0,1.0,1.0,9.0,1921.0,3650.0,12.0,1.0,1.0,14.0,82.0,17.0,45.0,0.0
633,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,Atrial fibrillation,144177,30140,,,,,,,,,,,,,,,,,,,,
634,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,144177,30140,Atrial fibrillation,144177.0,30140.0,375.0,23723.0,79.0,1.0,1.0,1.0,13.0,288.0,8935.0,30.0,1.0,1.0,51.0,213.0,83.0,42.0,0.0
635,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,144177,30140,Atrial fibrillation,144177.0,30140.0,125.0,3548.0,12.0,1.0,1.0,1.0,12.0,21.0,532.0,2.0,1.0,1.0,14.0,24.0,99.0,22.0,0.0
636,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,hyperkalemia,333010,30126,,,,,,,,,,,,,,,,,,,,
637,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,333010,30126,hyperkalemia,333010.0,30126.0,125.0,24145.0,80.0,1.0,1.0,1.0,9.0,22.0,14602.0,49.0,1.0,1.0,28.0,197.0,66.0,74.0,0.0
638,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,333010,30126,hyperkalemia,333010.0,30126.0,1125.0,3218.0,11.0,1.0,1.0,1.0,3.0,922.0,1734.0,6.0,1.0,1.0,8.0,33.0,17.0,53.0,0.0
639,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,Atrial flutter,12913,30148,,,,,,,,,,,,,,,,,,,,
640,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,12913,30148,Atrial flutter,12913.0,30148.0,4375.0,17245.0,57.0,1.0,1.0,1.0,13.0,25.0,9286.0,31.0,1.0,1.0,23.0,195.0,50.0,48.0,0.0
641,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,12913,30148,Atrial flutter,12913.0,30148.0,5125.0,11280.0,37.0,1.0,1.0,1.0,13.0,5042.0,4702.0,16.0,1.0,1.0,28.0,105.0,200.0,45.0,0.0
642,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,Ventricular tachycardia,101880,30131,,,,,,,,,,,,,,,,,,,,
643,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,101880,30131,Ventricular tachycardia,101880.0,30131.0,375.0,21706.0,72.0,1.0,1.0,1.0,11.0,315.0,11335.0,38.0,1.0,1.0,33.0,220.0,50.0,52.0,0.0
644,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,101880,30131,Ventricular tachycardia,101880.0,30131.0,125.0,6514.0,22.0,1.0,1.0,1.0,5.0,31.0,1899.0,6.0,1.0,1.0,20.0,61.0,50.0,31.0,0.0
645,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,Wolf Parkinson White syndrome,252670,30124,,,,,,,,,,,,,,,,,,,,
646,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,252670,30124,Wolf Parkinson White syndrome,252670.0,30124.0,1125.0,19505.0,65.0,1.0,1.0,1.0,8.0,163.0,9415.0,31.0,1.0,1.0,29.0,188.0,167.0,50.0,0.0
647,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,252670,30124,Wolf Parkinson White syndrome,252670.0,30124.0,125.0,9944.0,33.0,1.0,1.0,1.0,12.0,13.0,3799.0,13.0,1.0,1.0,18.0,110.0,67.0,35.0,0.0
648,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,Ventricular paced rhythm,216188,30124,,,,,,,,,,,,,,,,,,,,
649,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,216188,30124,Ventricular paced rhythm,216188.0,30124.0,1125.0,15923.0,53.0,1.0,1.0,1.0,12.0,280.0,7133.0,24.0,1.0,1.0,28.0,170.0,200.0,42.0,0.0
650,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,216188,30124,Ventricular paced rhythm,216188.0,30124.0,125.0,12375.0,41.0,1.0,1.0,1.0,15.0,13.0,3780.0,13.0,1.0,1.0,29.0,118.0,183.0,32.0,0.0
651,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,Left bundle branch block,293792,30116,,,,,,,,,,,,,,,,,,,,
652,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,293792,30116,Left bundle branch block,293792.0,30116.0,375.0,16500.0,55.0,1.0,1.0,1.0,14.0,207.0,6623.0,22.0,1.0,1.0,29.0,192.0,33.0,34.0,0.0
653,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,293792,30116,Left bundle branch block,293792.0,30116.0,125.0,12000.0,40.0,1.0,1.0,1.0,11.0,24.0,3735.0,12.0,1.0,1.0,25.0,107.0,100.0,35.0,0.0
654,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,ST elevation MI,59449,30111,,,,,,,,,,,,,,,,,,,,
655,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,59449,30111,ST elevation MI,59449.0,30111.0,125.0,21038.0,70.0,1.0,1.0,1.0,7.0,13.0,13047.0,43.0,1.0,1.0,16.0,249.0,67.0,52.0,0.0
656,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,59449,30111,ST elevation MI,59449.0,30111.0,1125.0,8262.0,27.0,1.0,1.0,1.0,6.0,896.0,3300.0,11.0,1.0,1.0,18.0,76.0,17.0,43.0,0.0
657,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Stimulus,Complete heart block,372864,30117,,,,,,,,,,,,,,,,,,,,
658,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Short,372864,30117,Complete heart block,372864.0,30117.0,125.0,14424.0,48.0,1.0,1.0,1.0,7.0,49.0,6417.0,21.0,1.0,1.0,27.0,182.0,250.0,35.0,0.0
659,ECG Study,Cathlab 2,MALE,0,Cathlab Nurse,Static AOI,Long,372864,30117,Complete heart block,372864.0,30117.0,875.0,14974.0,50.0,1.0,1.0,1.0,7.0,633.0,7453.0,25.0,1.0,1.0,17.0,175.0,116.0,43.0,0.0
660,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,Normal sinus rhythm,274567,30136,,,,,,,,,,,,,,,,,,,,
661,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,274567,30136,Normal sinus rhythm,274567.0,30136.0,25625.0,1351.0,4.0,1.0,1.0,1.0,6.0,25789.0,151.0,1.0,1.0,1.0,5.0,8.0,17.0,19.0,0.0
662,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,274567,30136,Normal sinus rhythm,274567.0,30136.0,875.0,21403.0,71.0,1.0,1.0,1.0,17.0,11.0,3415.0,11.0,1.0,1.0,56.0,151.0,83.0,23.0,0.0
663,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,Atrial fibrillation,237898,30167,,,,,,,,,,,,,,,,,,,,
664,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,237898,30167,Atrial fibrillation,237898.0,30167.0,375.0,7250.0,24.0,1.0,1.0,1.0,20.0,187.0,2809.0,9.0,1.0,1.0,17.0,65.0,17.0,43.0,2.0
665,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,237898,30167,Atrial fibrillation,237898.0,30167.0,125.0,12194.0,40.0,1.0,1.0,1.0,16.0,21.0,3421.0,11.0,1.0,1.0,36.0,121.0,67.0,28.0,0.0
666,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,hyperkalemia,312472,30137,,,,,,,,,,,,,,,,,,,,
667,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,312472,30137,hyperkalemia,312472.0,30137.0,1375.0,14155.0,47.0,1.0,1.0,1.0,16.0,1257.0,3721.0,12.0,1.0,1.0,40.0,140.0,17.0,27.0,0.0
668,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,312472,30137,hyperkalemia,312472.0,30137.0,375.0,9336.0,31.0,1.0,1.0,1.0,14.0,54.0,1932.0,6.0,1.0,1.0,30.0,73.0,33.0,26.0,0.0
669,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,Atrial flutter,427780,30142,,,,,,,,,,,,,,,,,,,,
670,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,427780,30142,Atrial flutter,427780.0,30142.0,125.0,2785.0,9.0,1.0,1.0,1.0,8.0,9.0,534.0,2.0,1.0,1.0,9.0,22.0,34.0,24.0,0.0
671,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,427780,30142,Atrial flutter,427780.0,30142.0,625.0,16458.0,55.0,1.0,1.0,1.0,26.0,426.0,4218.0,14.0,1.0,1.0,33.0,136.0,83.0,31.0,0.0
672,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,Ventricular tachycardia,184999,30145,,,,,,,,,,,,,,,,,,,,
673,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,184999,30145,Ventricular tachycardia,184999.0,30145.0,125.0,8087.0,27.0,1.0,1.0,1.0,9.0,20.0,1998.0,7.0,1.0,1.0,26.0,75.0,316.0,27.0,0.0
674,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,184999,30145,Ventricular tachycardia,184999.0,30145.0,875.0,14240.0,47.0,1.0,1.0,1.0,18.0,736.0,3851.0,13.0,1.0,1.0,34.0,139.0,17.0,28.0,0.0
675,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,Wolf Parkinson White syndrome,378946,30134,,,,,,,,,,,,,,,,,,,,
676,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,378946,30134,Wolf Parkinson White syndrome,378946.0,30134.0,2875.0,11746.0,39.0,1.0,1.0,1.0,13.0,2492.0,2582.0,9.0,1.0,1.0,35.0,106.0,17.0,24.0,0.0
677,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,378946,30134,Wolf Parkinson White syndrome,378946.0,30134.0,125.0,14595.0,48.0,1.0,1.0,1.0,17.0,9.0,3000.0,10.0,1.0,1.0,49.0,113.0,167.0,27.0,0.0
678,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,Ventricular paced rhythm,142067,30122,,,,,,,,,,,,,,,,,,,,
679,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,142067,30122,Ventricular paced rhythm,142067.0,30122.0,125.0,7882.0,26.0,1.0,1.0,1.0,9.0,17.0,3851.0,13.0,1.0,1.0,14.0,81.0,100.0,48.0,0.0
680,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,142067,30122,Ventricular paced rhythm,142067.0,30122.0,1125.0,17913.0,59.0,1.0,1.0,1.0,17.0,467.0,7502.0,25.0,1.0,1.0,26.0,208.0,33.0,36.0,0.0
681,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,Left bundle branch block,65881,30133,,,,,,,,,,,,,,,,,,,,
682,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,65881,30133,Left bundle branch block,65881.0,30133.0,1875.0,19693.0,65.0,1.0,1.0,1.0,11.0,1642.0,9701.0,32.0,1.0,1.0,35.0,227.0,34.0,43.0,0.0
683,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,65881,30133,Left bundle branch block,65881.0,30133.0,625.0,6864.0,23.0,1.0,1.0,1.0,10.0,25.0,2749.0,9.0,1.0,1.0,22.0,67.0,300.0,41.0,0.0
684,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,ST elevation MI,463785,30168,,,,,,,,,,,,,,,,,,,,
685,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,463785,30168,ST elevation MI,463785.0,30168.0,125.0,8467.0,28.0,1.0,1.0,1.0,15.0,20.0,2168.0,7.0,1.0,1.0,27.0,81.0,50.0,27.0,0.0
686,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,463785,30168,ST elevation MI,463785.0,30168.0,375.0,16301.0,54.0,1.0,1.0,1.0,19.0,470.0,2332.0,8.0,1.0,1.0,49.0,102.0,17.0,23.0,0.0
687,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Stimulus,Complete heart block,19862,30137,,,,,,,,,,,,,,,,,,,,
688,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Short,19862,30137,Complete heart block,19862.0,30137.0,625.0,3200.0,11.0,1.0,1.0,1.0,4.0,494.0,1135.0,4.0,1.0,1.0,8.0,40.0,16.0,28.0,0.0
689,ECG Study,CCU 2 ,FEMALE,0,CCU Nurse,Static AOI,Long,19862,30137,Complete heart block,19862.0,30137.0,125.0,21449.0,71.0,1.0,1.0,1.0,18.0,28.0,6982.0,23.0,1.0,1.0,44.0,213.0,66.0,33.0,0.0
690,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,Normal sinus rhythm,357068,30135,,,,,,,,,,,,,,,,,,,,
691,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Short,357068,30135,Normal sinus rhythm,357068.0,30135.0,875.0,18004.0,60.0,1.0,1.0,1.0,5.0,757.0,10757.0,36.0,1.0,1.0,16.0,188.0,52.0,57.0,0.0
692,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Long,357068,30135,Normal sinus rhythm,357068.0,30135.0,1125.0,5940.0,20.0,1.0,1.0,1.0,11.0,912.0,1102.0,4.0,1.0,1.0,18.0,39.0,17.0,28.0,0.0
693,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,Atrial fibrillation,230151,30107,,,,,,,,,,,,,,,,,,,,
694,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Short,230151,30107,Atrial fibrillation,230151.0,30107.0,125.0,1266.0,4.0,1.0,1.0,1.0,6.0,3847.0,133.0,0.0,1.0,1.0,6.0,7.0,17.0,19.0,0.0
695,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Long,230151,30107,Atrial fibrillation,230151.0,30107.0,625.0,24463.0,81.0,1.0,1.0,1.0,8.0,294.0,5270.0,18.0,1.0,1.0,75.0,226.0,17.0,23.0,0.0
696,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,hyperkalemia,265287,30124,,,,,,,,,,,,,,,,,,,,
697,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Short,265287,30124,hyperkalemia,265287.0,30124.0,125.0,2016.0,7.0,1.0,1.0,1.0,12.0,1482.0,217.0,1.0,1.0,1.0,10.0,13.0,17.0,17.0,0.0
698,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Long,265287,30124,hyperkalemia,265287.0,30124.0,625.0,25869.0,86.0,1.0,1.0,1.0,6.0,349.0,6539.0,22.0,1.0,1.0,69.0,267.0,16.0,24.0,0.0
699,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,Atrial flutter,320076,30114,,,,,,,,,,,,,,,,,,,,
700,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Short,320076,30114,Atrial flutter,320076.0,30114.0,25625.0,3281.0,11.0,1.0,1.0,1.0,2.0,25669.0,1734.0,6.0,1.0,1.0,11.0,46.0,34.0,38.0,0.0
701,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Long,320076,30114,Atrial flutter,320076.0,30114.0,125.0,21851.0,73.0,1.0,1.0,1.0,7.0,190.0,5002.0,17.0,1.0,1.0,61.0,207.0,17.0,24.0,0.0
702,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,Ventricular tachycardia,186377,30125,,,,,,,,,,,,,,,,,,,,
703,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Short,186377,30125,Ventricular tachycardia,186377.0,30125.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30107.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
704,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Long,186377,30125,Ventricular tachycardia,186377.0,30125.0,125.0,27039.0,90.0,1.0,1.0,1.0,8.0,49.0,8283.0,28.0,1.0,1.0,63.0,317.0,16.0,26.0,0.0
705,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,Wolf Parkinson White syndrome,106920,30111,,,,,,,,,,,,,,,,,,,,
706,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Short,106920,30111,Wolf Parkinson White syndrome,106920.0,30111.0,625.0,11933.0,40.0,1.0,1.0,1.0,18.0,361.0,4833.0,16.0,1.0,1.0,32.0,105.0,17.0,46.0,0.0
707,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Long,106920,30111,Wolf Parkinson White syndrome,106920.0,30111.0,2375.0,9547.0,32.0,1.0,1.0,1.0,22.0,1594.0,1733.0,6.0,1.0,1.0,35.0,68.0,17.0,25.0,0.0
708,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,Ventricular paced rhythm,150146,30124,,,,,,,,,,,,,,,,,,,,
709,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Short,150146,30124,Ventricular paced rhythm,150146.0,30124.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30111.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
710,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Long,150146,30124,Ventricular paced rhythm,150146.0,30124.0,1875.0,26624.0,88.0,1.0,1.0,1.0,7.0,77.0,5821.0,19.0,1.0,1.0,77.0,243.0,17.0,24.0,0.0
711,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,Left bundle branch block,393757,30138,,,,,,,,,,,,,,,,,,,,
712,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Short,393757,30138,Left bundle branch block,393757.0,30138.0,375.0,9168.0,30.0,1.0,1.0,1.0,5.0,432.0,4518.0,15.0,1.0,1.0,18.0,116.0,17.0,39.0,0.0
713,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Static AOI,Long,393757,30138,Left bundle branch block,393757.0,30138.0,125.0,13152.0,44.0,1.0,1.0,1.0,15.0,1390.0,4218.0,14.0,1.0,1.0,28.0,135.0,17.0,31.0,0.0
714,ECG Study,CCU 1,FEMALE,0,CCU Nurse,Stimulus,ST elevation MI,67500,30111,,,,,,,,,,,,,,,,,,,,
